   2.0323570e+01   2.8641450e-18   1.2227289e-17   5.3300832e-18   2.4106989e-17   2.3043005e-18   2.7795259e-17
   2.0606300e+01   2.8444280e-18   1.2143117e-17   5.2933912e-18   2.3941038e-17   2.2884378e-18   2.7603918e-17
   2.0892960e+01   2.8248470e-18   1.2059524e-17   5.2569517e-18   2.3776229e-17   2.2726843e-18   2.7413894e-17
   2.1183610e+01   2.8054010e-18   1.1976507e-17   5.2207631e-18   2.3612555e-17   2.2570393e-18   2.7225178e-17
   2.1478300e+01   2.7860890e-18   1.1894061e-17   5.1848236e-18   2.3450007e-17   2.2415019e-18   2.7037762e-17
   2.1777100e+01   2.7669090e-18   1.1812183e-17   5.1491315e-18   2.3288579e-17   2.2260715e-18   2.6851635e-17
   2.2080050e+01   2.7478620e-18   1.1730869e-17   5.1136852e-18   2.3128261e-17   2.2107474e-18   2.6666790e-17
   2.2387210e+01   2.7289460e-18   1.1650114e-17   5.0784828e-18   2.2969047e-17   2.1955287e-18   2.6483217e-17
   2.2698650e+01   2.7101600e-18   1.1569915e-17   5.0435228e-18   2.2810930e-17   2.1804148e-18   2.6300908e-17
   2.3014420e+01   2.6915030e-18   1.1490268e-17   5.0088034e-18   2.2653901e-17   2.1654049e-18   2.6119854e-17
   2.3334580e+01   2.6729750e-18   1.1411170e-17   4.9743231e-18   2.2497952e-17   2.1504983e-18   2.5940046e-17
   2.3659200e+01   2.6545750e-18   1.1332616e-17   4.9400801e-18   2.2343078e-17   2.1356944e-18   2.5761476e-17
   2.3988330e+01   2.6363010e-18   1.1254603e-17   4.9060728e-18   2.2189269e-17   2.1209924e-18   2.5584135e-17
   2.4322040e+01   2.6181520e-18   1.1177127e-17   4.8722996e-18   2.2036519e-17   2.1063916e-18   2.5408015e-17
   2.4660390e+01   2.6001290e-18   1.1100184e-17   4.8387589e-18   2.1884821e-17   2.0918913e-18   2.5233108e-17
   2.5003450e+01   2.5822300e-18   1.1023771e-17   4.8054492e-18   2.1734167e-17   2.0774908e-18   2.5059405e-17
   2.5351290e+01   2.5644540e-18   1.0947884e-17   4.7723687e-18   2.1584550e-17   2.0631895e-18   2.4886897e-17
   2.5703960e+01   2.5468010e-18   1.0872519e-17   4.7395159e-18   2.1435963e-17   2.0489866e-18   2.4715577e-17
   2.6061540e+01   2.5292680e-18   1.0797673e-17   4.7068893e-18   2.1288399e-17   2.0348815e-18   2.4545436e-17
   2.6424090e+01   2.5118570e-18   1.0723342e-17   4.6744873e-18   2.1141851e-17   2.0208734e-18   2.4376467e-17
   2.6791680e+01   2.4945660e-18   1.0649523e-17   4.6423084e-18   2.0996312e-17   2.0069618e-18   2.4208660e-17
   2.7164390e+01   2.4773930e-18   1.0576213e-17   4.6103510e-18   2.0851774e-17   1.9931460e-18   2.4042009e-17
   2.7542290e+01   2.4603390e-18   1.0503407e-17   4.5786135e-18   2.0708232e-17   1.9794253e-18   2.3876505e-17
   2.7925440e+01   2.4434020e-18   1.0431102e-17   4.5470946e-18   2.0565677e-17   1.9657990e-18   2.3712141e-17
   2.8313920e+01   2.4265820e-18   1.0359294e-17   4.5157926e-18   2.0424104e-17   1.9522666e-18   2.3548907e-17
   2.8707810e+01   2.4098770e-18   1.0287982e-17   4.4847061e-18   2.0283506e-17   1.9388272e-18   2.3386798e-17
   2.9107170e+01   2.3932880e-18   1.0217160e-17   4.4538336e-18   2.0143875e-17   1.9254805e-18   2.3225805e-17
   2.9512090e+01   2.3768130e-18   1.0146825e-17   4.4231736e-18   2.0005206e-17   1.9122255e-18   2.3065919e-17
   2.9922650e+01   2.3604510e-18   1.0076975e-17   4.3927247e-18   1.9867491e-17   1.8990619e-18   2.2907135e-17
   3.0338910e+01   2.3442010e-18   1.0007605e-17   4.3624854e-18   1.9730725e-17   1.8859888e-18   2.2749443e-17
   3.0760970e+01   2.3280640e-18   9.9387136e-18   4.3324543e-18   1.9594899e-17   1.8730058e-18   2.2592837e-17
   3.1188900e+01   2.3120380e-18   9.8702959e-18   4.3026299e-18   1.9460009e-17   1.8601121e-18   2.2437309e-17
   3.1622780e+01   2.2961220e-18   9.8023493e-18   4.2730108e-18   1.9326047e-17   1.8473072e-18   2.2282852e-17
   3.2062690e+01   2.2803150e-18   9.7348704e-18   4.2435956e-18   1.9193008e-17   1.8345904e-18   2.2129458e-17
   3.2508730e+01   2.2646180e-18   9.6678560e-18   4.2143829e-18   1.9060884e-17   1.8219612e-18   2.1977120e-17
   3.2960970e+01   2.2490280e-18   9.6013030e-18   4.1853713e-18   1.8929670e-17   1.8094189e-18   2.1825831e-17
   3.3419500e+01   2.2335460e-18   9.5352081e-18   4.1565594e-18   1.8799360e-17   1.7969629e-18   2.1675583e-17
   3.3884420e+01   2.2181710e-18   9.4695682e-18   4.1279458e-18   1.8669946e-17   1.7845927e-18   2.1526370e-17
   3.4355790e+01   2.2029010e-18   9.4043801e-18   4.0995292e-18   1.8541423e-17   1.7723077e-18   2.1378183e-17
   3.4833730e+01   2.1877360e-18   9.3396408e-18   4.0713083e-18   1.8413785e-17   1.7601072e-18   2.1231017e-17
   3.5318320e+01   2.1726760e-18   9.2753472e-18   4.0432816e-18   1.8287025e-17   1.7479907e-18   2.1084864e-17
   3.5809640e+01   2.1577190e-18   9.2114961e-18   4.0154478e-18   1.8161139e-17   1.7359576e-18   2.0939717e-17
   3.6307810e+01   2.1428660e-18   9.1480847e-18   3.9878057e-18   1.8036118e-17   1.7240074e-18   2.0795569e-17
   3.6812900e+01   2.1281140e-18   9.0851097e-18   3.9603538e-18   1.7911959e-17   1.7121394e-18   2.0652413e-17
   3.7325020e+01   2.1134640e-18   9.0225682e-18   3.9330909e-18   1.7788654e-17   1.7003531e-18   2.0510243e-17
   3.7844260e+01   2.0989150e-18   8.9604573e-18   3.9060157e-18   1.7666198e-17   1.6886479e-18   2.0369052e-17
   3.8370720e+01   2.0844670e-18   8.8987739e-18   3.8791269e-18   1.7544585e-17   1.6770234e-18   2.0228833e-17
   3.8904510e+01   2.0701170e-18   8.8375152e-18   3.8524232e-18   1.7423809e-17   1.6654788e-18   2.0089578e-17
   3.9445730e+01   2.0558670e-18   8.7766782e-18   3.8259033e-18   1.7303864e-17   1.6540137e-18   1.9951283e-17
   3.9994470e+01   2.0417140e-18   8.7162600e-18   3.7995659e-18   1.7184746e-17   1.6426276e-18   1.9813939e-17
   4.0550850e+01   2.0276590e-18   8.6562577e-18   3.7734099e-18   1.7066447e-17   1.6313198e-18   1.9677541e-17
   4.1114970e+01   2.0137010e-18   8.5966684e-18   3.7474340e-18   1.6948962e-17   1.6200899e-18   1.9542082e-17
   4.1686940e+01   1.9998390e-18   8.5374893e-18   3.7216368e-18   1.6832287e-17   1.6089373e-18   1.9407556e-17
   4.2266860e+01   1.9860720e-18   8.4787177e-18   3.6960172e-18   1.6716414e-17   1.5978614e-18   1.9273955e-17
   4.2854850e+01   1.9724000e-18   8.4203506e-18   3.6705740e-18   1.6601340e-17   1.5868618e-18   1.9141274e-17
   4.3451020e+01   1.9588220e-18   8.3623853e-18   3.6453060e-18   1.6487057e-17   1.5759379e-18   1.9009507e-17
   4.4055490e+01   1.9453370e-18   8.3048191e-18   3.6202119e-18   1.6373561e-17   1.5650893e-18   1.8878647e-17
   4.4668360e+01   1.9319460e-18   8.2476491e-18   3.5952905e-18   1.6260847e-17   1.5543153e-18   1.8748687e-17
   4.5289760e+01   1.9186460e-18   8.1908727e-18   3.5705407e-18   1.6148908e-17   1.5436154e-18   1.8619622e-17
   4.5919800e+01   1.9054380e-18   8.1344871e-18   3.5459613e-18   1.6037740e-17   1.5329893e-18   1.8491446e-17
   4.6558610e+01   1.8923220e-18   8.0784897e-18   3.5215510e-18   1.5927337e-17   1.5224362e-18   1.8364152e-17
   4.7206300e+01   1.8792950e-18   8.0228778e-18   3.4973089e-18   1.5817694e-17   1.5119559e-18   1.8237734e-17
   4.7863010e+01   1.8663580e-18   7.9676486e-18   3.4732335e-18   1.5708806e-17   1.5015476e-18   1.8112187e-17
   4.8528850e+01   1.8535100e-18   7.9127997e-18   3.4493240e-18   1.5600668e-17   1.4912111e-18   1.7987504e-17
   4.9203950e+01   1.8407510e-18   7.8583284e-18   3.4255790e-18   1.5493274e-17   1.4809456e-18   1.7863679e-17
   4.9888450e+01   1.8280790e-18   7.8042321e-18   3.4019975e-18   1.5386619e-17   1.4707509e-18   1.7740706e-17
   5.0582470e+01   1.8154940e-18   7.7505081e-18   3.3785783e-18   1.5280699e-17   1.4606263e-18   1.7618580e-17
   5.1286140e+01   1.8029970e-18   7.6971540e-18   3.3553203e-18   1.5175507e-17   1.4505714e-18   1.7497295e-17
   5.1999600e+01   1.7905850e-18   7.6441671e-18   3.3322225e-18   1.5071040e-17   1.4405857e-18   1.7376845e-17
   5.2722990e+01   1.7782590e-18   7.5915451e-18   3.3092836e-18   1.4967292e-17   1.4306688e-18   1.7257224e-17
   5.3456440e+01   1.7660170e-18   7.5392852e-18   3.2865027e-18   1.4864258e-17   1.4208202e-18   1.7138426e-17
   5.4200090e+01   1.7538600e-18   7.4873852e-18   3.2638785e-18   1.4761934e-17   1.4110393e-18   1.7020446e-17
   5.4954090e+01   1.7417870e-18   7.4358424e-18   3.2414101e-18   1.4660314e-17   1.4013258e-18   1.6903279e-17
   5.5718570e+01   1.7297960e-18   7.3846544e-18   3.2190964e-18   1.4559393e-17   1.3916791e-18   1.6786917e-17
   5.6493700e+01   1.7178880e-18   7.3338188e-18   3.1969363e-18   1.4459167e-17   1.3820989e-18   1.6671357e-17
   5.7279600e+01   1.7060620e-18   7.2833331e-18   3.1749288e-18   1.4359632e-17   1.3725846e-18   1.6556593e-17
   5.8076440e+01   1.6943180e-18   7.2331950e-18   3.1530727e-18   1.4260781e-17   1.3631358e-18   1.6442618e-17
   5.8884370e+01   1.6826540e-18   7.1834021e-18   3.1313671e-18   1.4162611e-17   1.3537520e-18   1.6329429e-17
   5.9703530e+01   1.6710710e-18   7.1339519e-18   3.1098109e-18   1.4065116e-17   1.3444328e-18   1.6217018e-17
   6.0534090e+01   1.6595680e-18   7.0848421e-18   3.0884032e-18   1.3968293e-17   1.3351778e-18   1.6105381e-17
   6.1376200e+01   1.6481430e-18   7.0360704e-18   3.0671427e-18   1.3872136e-17   1.3259865e-18   1.5994513e-17
   6.2230030e+01   1.6367970e-18   6.9876344e-18   3.0460287e-18   1.3776642e-17   1.3168585e-18   1.5884407e-17
   6.3095730e+01   1.6255300e-18   6.9395319e-18   3.0250600e-18   1.3681804e-17   1.3077933e-18   1.5775060e-17
   6.3973480e+01   1.6143400e-18   6.8917605e-18   3.0042356e-18   1.3587620e-17   1.2987905e-18   1.5666466e-17
   6.4863440e+01   1.6032270e-18   6.8443179e-18   2.9835546e-18   1.3494084e-17   1.2898497e-18   1.5558619e-17
   6.5765780e+01   1.5921900e-18   6.7972020e-18   2.9630159e-18   1.3401191e-17   1.2809705e-18   1.5451515e-17
   6.6680680e+01   1.5812300e-18   6.7504104e-18   2.9426187e-18   1.3308939e-17   1.2721523e-18   1.5345148e-17
   6.7608300e+01   1.5703440e-18   6.7039409e-18   2.9223618e-18   1.3217321e-17   1.2633949e-18   1.5239513e-17
   6.8548820e+01   1.5595340e-18   6.6577913e-18   2.9022444e-18   1.3126334e-17   1.2546977e-18   1.5134605e-17
   6.9502430e+01   1.5487990e-18   6.6119593e-18   2.8822655e-18   1.3035973e-17   1.2460605e-18   1.5030420e-17
   7.0469310e+01   1.5381370e-18   6.5664429e-18   2.8624241e-18   1.2946235e-17   1.2374826e-18   1.4926951e-17
   7.1449630e+01   1.5275480e-18   6.5212399e-18   2.8427194e-18   1.2857114e-17   1.2289639e-18   1.4824195e-17
   7.2443600e+01   1.5170330e-18   6.4763480e-18   2.8231502e-18   1.2768607e-17   1.2205037e-18   1.4722147e-17
   7.3451390e+01   1.5065890e-18   6.4317651e-18   2.8037158e-18   1.2680709e-17   1.2121018e-18   1.4620800e-17
   7.4473200e+01   1.4962180e-18   6.3874891e-18   2.7844151e-18   1.2593416e-17   1.2037578e-18   1.4520152e-17
   7.5509220e+01   1.4859180e-18   6.3435180e-18   2.7652474e-18   1.2506724e-17   1.1954712e-18   1.4420196e-17
   7.6559660e+01   1.4756890e-18   6.2998495e-18   2.7462115e-18   1.2420629e-17   1.1872416e-18   1.4320929e-17
   7.7624710e+01   1.4655310e-18   6.2564816e-18   2.7273067e-18   1.2335126e-17   1.1790687e-18   1.4222345e-17
   7.8704580e+01   1.4554420e-18   6.2134123e-18   2.7085321e-18   1.2250212e-17   1.1709521e-18   1.4124439e-17
   7.9799470e+01   1.4454230e-18   6.1706395e-18   2.6898867e-18   1.2165883e-17   1.1628913e-18   1.4027208e-17
   8.0909590e+01   1.4354730e-18   6.1281611e-18   2.6713696e-18   1.2082134e-17   1.1548860e-18   1.3930646e-17
   8.2035150e+01   1.4255910e-18   6.0859751e-18   2.6529801e-18   1.1998962e-17   1.1469358e-18   1.3834748e-17
   8.3176380e+01   1.4157770e-18   6.0440796e-18   2.6347171e-18   1.1916362e-17   1.1390404e-18   1.3739511e-17
   8.4333480e+01   1.4060310e-18   6.0024724e-18   2.6165798e-18   1.1834331e-17   1.1311993e-18   1.3644929e-17
   8.5506670e+01   1.3963520e-18   5.9611517e-18   2.5985674e-18   1.1752865e-17   1.1234121e-18   1.3550999e-17
   8.6696190e+01   1.3867400e-18   5.9201154e-18   2.5806790e-18   1.1671959e-17   1.1156786e-18   1.3457715e-17
   8.7902250e+01   1.3771930e-18   5.8793616e-18   2.5629137e-18   1.1591611e-17   1.1079983e-18   1.3365073e-17
   8.9125090e+01   1.3677130e-18   5.8388884e-18   2.5452708e-18   1.1511815e-17   1.1003709e-18   1.3273069e-17
   9.0364950e+01   1.3582980e-18   5.7986938e-18   2.5277492e-18   1.1432569e-17   1.0927960e-18   1.3181699e-17
   9.1622050e+01   1.3489470e-18   5.7587758e-18   2.5103483e-18   1.1353869e-17   1.0852733e-18   1.3090957e-17
   9.2896640e+01   1.3396610e-18   5.7191327e-18   2.4930672e-18   1.1275710e-17   1.0778023e-18   1.3000840e-17
   9.4188960e+01   1.3304390e-18   5.6797625e-18   2.4759051e-18   1.1198089e-17   1.0703828e-18   1.2911344e-17
   9.5499260e+01   1.3212800e-18   5.6406633e-18   2.4588610e-18   1.1121003e-17   1.0630143e-18   1.2822463e-17
   9.6827790e+01   1.3121850e-18   5.6018332e-18   2.4419344e-18   1.1044447e-17   1.0556966e-18   1.2734195e-17
   9.8174790e+01   1.3031520e-18   5.5632705e-18   2.4251242e-18   1.0968418e-17   1.0484292e-18   1.2646534e-17
   9.9540540e+01   1.2941810e-18   5.5249732e-18   2.4084298e-18   1.0892913e-17   1.0412119e-18   1.2559476e-17
   1.0092530e+02   1.2852720e-18   5.4869395e-18   2.3918503e-18   1.0817927e-17   1.0340442e-18   1.2473018e-17
   1.0232930e+02   1.2764240e-18   5.4491677e-18   2.3753849e-18   1.0743458e-17   1.0269259e-18   1.2387155e-17
   1.0375280e+02   1.2676370e-18   5.4116559e-18   2.3590328e-18   1.0669502e-17   1.0198566e-18   1.2301883e-17
   1.0519620e+02   1.2589110e-18   5.3744023e-18   2.3427934e-18   1.0596054e-17   1.0128360e-18   1.2217198e-17
   1.0665960e+02   1.2502440e-18   5.3374052e-18   2.3266657e-18   1.0523112e-17   1.0058636e-18   1.2133096e-17
   1.0814340e+02   1.2416380e-18   5.3006628e-18   2.3106490e-18   1.0450672e-17   9.9893933e-19   1.2049574e-17
   1.0964780e+02   1.2330900e-18   5.2641733e-18   2.2947426e-18   1.0378731e-17   9.9206268e-19   1.1966626e-17
   1.1117320e+02   1.2246020e-18   5.2279349e-18   2.2789457e-18   1.0307286e-17   9.8523337e-19   1.1884249e-17
   1.1271970e+02   1.2161720e-18   5.1919461e-18   2.2632576e-18   1.0236332e-17   9.7845107e-19   1.1802439e-17
   1.1428780e+02   1.2078000e-18   5.1562050e-18   2.2476774e-18   1.0165866e-17   9.7171546e-19   1.1721192e-17
   1.1587770e+02   1.1994850e-18   5.1207099e-18   2.2322045e-18   1.0095886e-17   9.6502622e-19   1.1640505e-17
   1.1748980e+02   1.1912280e-18   5.0854592e-18   2.2168382e-18   1.0026387e-17   9.5838303e-19   1.1560373e-17
   1.1912420e+02   1.1830280e-18   5.0504511e-18   2.2015775e-18   9.9573670e-18   9.5178556e-19   1.1480793e-17
   1.2078140e+02   1.1748840e-18   5.0156841e-18   2.1864220e-18   9.8888219e-18   9.4523352e-19   1.1401761e-17
   1.2246160e+02   1.1667960e-18   4.9811564e-18   2.1713708e-18   9.8207488e-18   9.3872658e-19   1.1323272e-17
   1.2416520e+02   1.1587640e-18   4.9468663e-18   2.1564232e-18   9.7531443e-18   9.3226443e-19   1.1245324e-17
   1.2589250e+02   1.1507870e-18   4.9128123e-18   2.1415784e-18   9.6860052e-18   9.2584677e-19   1.1167913e-17
   1.2764390e+02   1.1428650e-18   4.8789928e-18   2.1268359e-18   9.6193283e-18   9.1947328e-19   1.1091035e-17
   1.2941960e+02   1.1349980e-18   4.8454060e-18   2.1121949e-18   9.5531104e-18   9.1314367e-19   1.1014686e-17
   1.3122000e+02   1.1271840e-18   4.8120505e-18   2.0976546e-18   9.4873484e-18   9.0685763e-19   1.0938862e-17
   1.3304540e+02   1.1194250e-18   4.7789246e-18   2.0832145e-18   9.4220392e-18   9.0061487e-19   1.0863560e-17
   1.3489630e+02   1.1117190e-18   4.7460267e-18   2.0688737e-18   9.3571795e-18   8.9441508e-19   1.0788777e-17
   1.3677290e+02   1.1040660e-18   4.7133553e-18   2.0546317e-18   9.2927663e-18   8.8825797e-19   1.0714509e-17
   1.3867560e+02   1.0964650e-18   4.6809087e-18   2.0404877e-18   9.2287966e-18   8.8214325e-19   1.0640752e-17
   1.4060480e+02   1.0889170e-18   4.6486856e-18   2.0264411e-18   9.1652673e-18   8.7607062e-19   1.0567502e-17
   1.4256080e+02   1.0814210e-18   4.6166843e-18   2.0124912e-18   9.1021753e-18   8.7003979e-19   1.0494757e-17
   1.4454400e+02   1.0739770e-18   4.5849032e-18   1.9986373e-18   9.0395177e-18   8.6405048e-19   1.0422513e-17
   1.4655480e+02   1.0665840e-18   4.5533410e-18   1.9848788e-18   8.9772915e-18   8.5810239e-19   1.0350766e-17
   1.4859360e+02   1.0592410e-18   4.5219960e-18   1.9712150e-18   8.9154936e-18   8.5219526e-19   1.0279513e-17
   1.5066070e+02   1.0519500e-18   4.4908668e-18   1.9576452e-18   8.8541212e-18   8.4632879e-19   1.0208751e-17
   1.5275660e+02   1.0447080e-18   4.4599519e-18   1.9441689e-18   8.7931713e-18   8.4050270e-19   1.0138475e-17
   1.5488170e+02   1.0375160e-18   4.4292498e-18   1.9307853e-18   8.7326410e-18   8.3471672e-19   1.0068684e-17
   1.5703630e+02   1.0303740e-18   4.3987591e-18   1.9174939e-18   8.6725274e-18   8.2897057e-19   9.9993729e-18
   1.5922090e+02   1.0232810e-18   4.3684782e-18   1.9042939e-18   8.6128277e-18   8.2326398e-19   9.9305390e-18
   1.6143590e+02   1.0162370e-18   4.3384058e-18   1.8911849e-18   8.5535389e-18   8.1759667e-19   9.8621791e-18
   1.6368170e+02   1.0092410e-18   4.3085405e-18   1.8781661e-18   8.4946584e-18   8.1196837e-19   9.7942897e-18
   1.6595870e+02   1.0022940e-18   4.2788807e-18   1.8652369e-18   8.4361832e-18   8.0637882e-19   9.7268677e-18
   1.6826740e+02   9.9539390e-19   4.2494251e-18   1.8523967e-18   8.3781106e-18   8.0082775e-19   9.6599098e-18
   1.7060820e+02   9.8854160e-19   4.2201722e-18   1.8396448e-18   8.3204378e-18   7.9531489e-19   9.5934129e-18
   1.7298160e+02   9.8173660e-19   4.1911208e-18   1.8269808e-18   8.2631620e-18   7.8983998e-19   9.5273739e-18
   1.7538810e+02   9.7497830e-19   4.1622693e-18   1.8144040e-18   8.2062806e-18   7.8440276e-19   9.4617894e-18
   1.7782790e+02   9.6826660e-19   4.1336164e-18   1.8019137e-18   8.1497907e-18   7.7900297e-19   9.3966565e-18
   1.8030180e+02   9.6160110e-19   4.1051608e-18   1.7895094e-18   8.0936898e-18   7.7364035e-19   9.3319719e-18
   1.8281000e+02   9.5498150e-19   4.0769011e-18   1.7771905e-18   8.0379751e-18   7.6831465e-19   9.2677327e-18
   1.8535320e+02   9.4840750e-19   4.0488359e-18   1.7649564e-18   7.9826440e-18   7.6302561e-19   9.2039358e-18
   1.8793170e+02   9.4187870e-19   4.0209639e-18   1.7528065e-18   7.9276938e-18   7.5777298e-19   9.1405780e-18
   1.9054610e+02   9.3539490e-19   3.9932838e-18   1.7407403e-18   7.8731220e-18   7.5255650e-19   9.0776565e-18
   1.9319680e+02   9.2895560e-19   3.9657942e-18   1.7287571e-18   7.8189258e-18   7.4737594e-19   9.0151681e-18
   1.9588450e+02   9.2256080e-19   3.9384939e-18   1.7168565e-18   7.7651028e-18   7.4223104e-19   8.9531099e-18
   1.9860950e+02   9.1620990e-19   3.9113815e-18   1.7050377e-18   7.7116504e-18   7.3712156e-19   8.8914790e-18
   2.0137240e+02   9.0990280e-19   3.8844557e-18   1.6933003e-18   7.6585659e-18   7.3204725e-19   8.8302724e-18
   2.0417380e+02   9.0363900e-19   3.8577153e-18   1.6816437e-18   7.6058469e-18   7.2700787e-19   8.7694871e-18
   2.0701410e+02   8.9741840e-19   3.8311590e-18   1.6700674e-18   7.5534909e-18   7.2200319e-19   8.7091204e-18
   2.0989400e+02   8.9124070e-19   3.8047855e-18   1.6585707e-18   7.5014954e-18   7.1703295e-19   8.6491692e-18
   2.1281390e+02   8.8510540e-19   3.7785935e-18   1.6471532e-18   7.4498578e-18   7.1209693e-19   8.5896308e-18
   2.1577440e+02   8.7901240e-19   3.7525819e-18   1.6358142e-18   7.3985757e-18   7.0719489e-19   8.5305023e-18
   2.1877620e+02   8.7296130e-19   3.7267493e-18   1.6245534e-18   7.3476468e-18   7.0232659e-19   8.4717808e-18
   2.2181960e+02   8.6695190e-19   3.7010945e-18   1.6133700e-18   7.2970684e-18   6.9749181e-19   8.4134637e-18
   2.2490550e+02   8.6098380e-19   3.6756163e-18   1.6022637e-18   7.2468383e-18   6.9269031e-19   8.3555480e-18
   2.2803420e+02   8.5505690e-19   3.6503136e-18   1.5912338e-18   7.1969541e-18   6.8792187e-19   8.2980311e-18
   2.3120650e+02   8.4917070e-19   3.6251850e-18   1.5802798e-18   7.1474133e-18   6.8318624e-19   8.2409102e-18
   2.3442290e+02   8.4332510e-19   3.6002294e-18   1.5694012e-18   7.0982135e-18   6.7848322e-19   8.1841826e-18
   2.3768400e+02   8.3751960e-19   3.5754456e-18   1.5585975e-18   7.0493526e-18   6.7381258e-19   8.1278454e-18
   2.4099050e+02   8.3175420e-19   3.5508324e-18   1.5478682e-18   7.0008280e-18   6.6917408e-19   8.0718962e-18
   2.4434310e+02   8.2602850e-19   3.5263886e-18   1.5372128e-18   6.9526376e-18   6.6456752e-19   8.0163322e-18
   2.4774220e+02   8.2034210e-19   3.5021132e-18   1.5266307e-18   6.9047789e-18   6.5999267e-19   7.9611507e-18
   2.5118860e+02   8.1469490e-19   3.4780048e-18   1.5161214e-18   6.8572498e-18   6.5544931e-19   7.9063492e-18
   2.5468300e+02   8.0908660e-19   3.4540624e-18   1.5056845e-18   6.8100479e-18   6.5093723e-19   7.8519249e-18
   2.5822600e+02   8.0351690e-19   3.4302848e-18   1.4953195e-18   6.7631710e-18   6.4645621e-19   7.7978754e-18
   2.6181830e+02   7.9798550e-19   3.4066709e-18   1.4850258e-18   6.7166169e-18   6.4200604e-19   7.7441980e-18
   2.6546060e+02   7.9249230e-19   3.3832195e-18   1.4748029e-18   6.6703833e-18   6.3758650e-19   7.6908902e-18
   2.6915350e+02   7.8703680e-19   3.3599296e-18   1.4646504e-18   6.6244681e-18   6.3319739e-19   7.6379494e-18
   2.7289780e+02   7.8161890e-19   3.3368000e-18   1.4545679e-18   6.5788690e-18   6.2883849e-19   7.5853731e-18
   2.7669420e+02   7.7623820e-19   3.3138296e-18   1.4445547e-18   6.5335839e-18   6.2450959e-19   7.5331588e-18
   2.8054340e+02   7.7089470e-19   3.2910174e-18   1.4346104e-18   6.4886106e-18   6.2021050e-19   7.4813040e-18
   2.8444610e+02   7.6558790e-19   3.2683622e-18   1.4247347e-18   6.4439469e-18   6.1594100e-19   7.4298062e-18
   2.8840320e+02   7.6031760e-19   3.2458629e-18   1.4149268e-18   6.3995908e-18   6.1170089e-19   7.3786630e-18
   2.9241520e+02   7.5508360e-19   3.2235186e-18   1.4051866e-18   6.3555402e-18   6.0748997e-19   7.3278720e-18
   2.9648310e+02   7.4988570e-19   3.2013280e-18   1.3955133e-18   6.3117928e-18   6.0330804e-19   7.2774306e-18
   3.0060760e+02   7.4472350e-19   3.1792902e-18   1.3859067e-18   6.2683467e-18   5.9915490e-19   7.2273366e-18
   3.0478950e+02   7.3959690e-19   3.1574041e-18   1.3763662e-18   6.2251998e-18   5.9503034e-19   7.1775875e-18
   3.0902950e+02   7.3450550e-19   3.1356687e-18   1.3668913e-18   6.1823499e-18   5.9093418e-19   7.1281809e-18
   3.1332860e+02   7.2944920e-19   3.1140829e-18   1.3574817e-18   6.1397952e-18   5.8686622e-19   7.0791145e-18
   3.1768740e+02   7.2442770e-19   3.0926457e-18   1.3481369e-18   6.0975334e-18   5.8282626e-19   7.0303859e-18
   3.2210690e+02   7.1944080e-19   3.0713561e-18   1.3388564e-18   6.0555627e-18   5.7881412e-19   6.9819929e-18
   3.2658780e+02   7.1448820e-19   3.0502130e-18   1.3296397e-18   6.0138810e-18   5.7482959e-19   6.9339331e-18
   3.3113110e+02   7.0956970e-19   3.0292155e-18   1.3204866e-18   5.9724863e-18   5.7087249e-19   6.8862042e-18
   3.3573760e+02   7.0468510e-19   3.0083626e-18   1.3113964e-18   5.9313767e-18   5.6694263e-19   6.8388040e-18
   3.4040820e+02   6.9983410e-19   2.9876531e-18   1.3023688e-18   5.8905501e-18   5.6303982e-19   6.7917301e-18
   3.4514370e+02   6.9501650e-19   2.9670863e-18   1.2934034e-18   5.8500048e-18   5.5916388e-19   6.7449804e-18
   3.4994520e+02   6.9023200e-19   2.9466610e-18   1.2844996e-18   5.8097386e-18   5.5531463e-19   6.6985526e-18
   3.5481340e+02   6.8548050e-19   2.9263763e-18   1.2756572e-18   5.7697497e-18   5.5149187e-19   6.6524445e-18
   3.5974930e+02   6.8076170e-19   2.9062313e-18   1.2668756e-18   5.7300362e-18   5.4769543e-19   6.6066539e-18
   3.6475390e+02   6.7607540e-19   2.8862249e-18   1.2581545e-18   5.6905962e-18   5.4392512e-19   6.5611786e-18
   3.6982820e+02   6.7142130e-19   2.8663563e-18   1.2494935e-18   5.6514279e-18   5.4018076e-19   6.5160165e-18
   3.7497300e+02   6.6679930e-19   2.8466244e-18   1.2408920e-18   5.6125292e-18   5.3646218e-19   6.4711653e-18
   3.8018940e+02   6.6220910e-19   2.8270284e-18   1.2323498e-18   5.5738985e-18   5.3276920e-19   6.4266231e-18
   3.8547840e+02   6.5765050e-19   2.8075673e-18   1.2238663e-18   5.5355338e-18   5.2910165e-19   6.3823875e-18
   3.9084090e+02   6.5312320e-19   2.7882401e-18   1.2154413e-18   5.4974333e-18   5.2545934e-19   6.3384565e-18
   3.9627800e+02   6.4862720e-19   2.7690460e-18   1.2070743e-18   5.4595953e-18   5.2184210e-19   6.2948281e-18
   4.0179080e+02   6.4416210e-19   2.7499840e-18   1.1987648e-18   5.4220178e-18   5.1824976e-19   6.2515001e-18
   4.0738030e+02   6.3972770e-19   2.7310533e-18   1.1905126e-18   5.3846992e-18   5.1468216e-19   6.2084705e-18
